TS;6/8
Bar;
Grp;3
Bar;0
Bar;
Bar;0
Bar;0
Grp;15
Bar;0
Bar;0  2
Bar;
Bar;0
Grp;27
Bar;0
Bar;0  2
Bar;0
Bar;
Grp;39
Bar;0
Bar;0  2
Bar;0
Bar;
Grp;51
Bar;0  2
Bar;0  2
Bar;0
Bar;
Grp;63
Bar;0
Bar;0
Bar;0
Bar;
Grp;75
Bar;0  2
Bar;0  2
Bar;0
Bar;
Grp;87
Bar;0
Bar;0
Bar;0
Bar;
Grp;97.5
Bar;1.5
TS;2/4
Grp;99
Bar;0
Bar;
Grp;103
Bar;0
Bar;
Bar;0
Bar;0
Bar;
Bar;
Grp;115
Bar;0
Bar;
Bar;0
Bar;0
Grp;123
Bar;0
Bar;
Bar;0
Bar;0
Grp;131
Bar;0
Bar;0
Bar;0
Bar;0
Grp;139
Bar;0
Bar;0
Bar;0
Bar;0
