time;surface;reduction;melodyPC;melodyMIDI
153;[2 0 4 7 10];;;
153.5;[2 0 4 7];;;
154;[2 0 4 7];;;
154.5;[2 0 4 7 10];;;
155;[2 0 4 7 10];;;
155.5;[2 0 4 7];;;
156;[7 0 4 7];[7 0 4 7];;
grouping;160;-------;-------;-------
160;[0 0 3 7];[0 0 3 7];;
161;[0 0 3 7 10];;;
162;[0 0 3 7 10];;;
163;[8 0 4 7 11];;;
164;[8 0 4 7 11];[0 0 3 7];;
165;[0 0 3 7];;;
166.5;[0 0 3 7];;;
167;[8 0 4 7 11];;;
167.5;[0 0 3 7];;;
168;[8 0 4 7 11];[8 0 4 7 11];;
168.5;[0 0 3 7];;;
169;[8 0 4 7 11];;;
169.5;[0 0 3 7];;;
170;[8 0 4 7 11];;;
170.5;[0 0 3 7];;;
171;[0 0 3 7 17];;;
171.5;[0 0 3 7];;;
172;[1 0 4 7];[1 0 4 7];;
grouping;174.5;-------;-------;-------
174.5;[1 0 4 7];;;
175;[1 0 4 7];;;
175.5;[1 0 4 7];;;
176;[1 0 4 7];[1 0 4 7];;
176.5;[1 0 4 7];;;
177;[1 0 4 7];;;
177.5;[1 0 4 7];;;
178;[1 0 4 7];;;
178.5;[1 0 4 7];;;
179;[1 0 4 7];;;
179.5;[1 0 4 7];;;
180;[0 0 3 7];[0 0 3 7];;
180.5;[0 0 3 7];;;
181;[0 0 3 7];;;
181.5;[0 0 3 7];;;
182;[0 0 3 7];;;
182.5;[0 0 3 7];;;
183;[0 0 3 7];;;
183.5;[0 0 3 7];;;
184;[2 0 4 6];[2 0 4 6];;
184.5;[8 0 4 6 10];;;
185;[8 0 4 6 10];;;
185.5;[2 0 4 6];;;
186;[7 0 3 7 10];[7 0 3 7 10];;
186.5;[3 0 4 7 11 14];;;
187;[3 0 4 7 11 14];[7 0 3 7 10];;
187.5;[7 0 3 7 10];;;
grouping;188;-------;-------;-------
188;[0 0 3 7];[0 0 3 7];;
191;[0 0 3 7 10];[0 0 3 7 10];;
194;[8 0 4 7 11];[8 0 4 7 11];;
197;[0 0 3 7];[0 0 3 7];;
200;[8 0 4 7 11];[8 0 4 7 11];;
202;[0 0 3 7];;;
203;[8 0 4 7 11];[8 0 4 7 11];;
204.5;[0 0 3 7];;;
205;[0 0 3 7 17];;;
205.5;[0 0 3 7];;;
206;[1 0 4 7];[1 0 4 7];;
209;[1 0 4 7 13];[1 0 4 7 13];;
grouping;212;-------;-------;-------
212;[1 0 4 7];[1 0 4 7];;
215;[1 0 4 7];[1 0 4 7];;
218;[0 0 3 7];[0 0 3 7];;
221;[0 0 3 7];[0 0 3 7];;
224;[2 0 4 7 10];[2 0 4 7 10];;
227;[2 0 4 7 10];[2 0 4 7 10];;
230;[7 0 4 7 10];[7 0 4 7 10];;
233;[7 0 4 7 10];[7 0 4 7 10];;
236;[2 0 4 7];[2 0 4 7];;
239;[7 0 4 7 10];[7 0 4 7 10];;
242;[0 0 3 7];[0 0 3 7];;
245;[0 0 3 7];[0 0 3 7];;
248;[0 0 3 7];[0 0 3 7];;
249.5;[0 0 3 7];;;
250;[0 0 3 7];;;
250.5;[0 0 3 7];;;
251;[0 0 3 7];;;
251.5;[0 0 3 7];;;
tonality;2;[0 2 4 5 7 9 11];-------;-------
grouping;252;-------;-------;-------
252;[0 0 4 7];[0 0 4 7];;
253.5;[0 0 4 7];;;
254;[0 0 4 7];;;
255.5;[0 0 4 7];;;
256;[7 0 4 7];[7 0 4 7];;
257.5;[7 0 4 7];;;
258;[7 0 4 7];;;
258.5;[7 0 4 7 11];;;
259;[7 0 4 7];;;
259.5;[7 0 4 7 14];;;
260;[7 0 4 7 15];[7 0 4 7 15];;
260.5;[7 0 4 7 15];;;
261.5;[7 0 4 7 15];;;
262;[9 0 4 7 10];[9 0 4 7 10];;
262.5;[9 0 4 7 10];;;
263;[9 0 4 7 10];;;
263.5;[9 0 4 7 10];;;
264;[2 0 3 7];[2 0 3 7];;
grouping;265.5;-------;-------;-------
265.5;[2 0 3 7];;;
266;[2 0 3 7];;;
266.5;[2 0 3 7];;;
267;[2 0 3 7];;;
267.5;[2 0 3 7];;;
268;[2 0 3 7];[2 0 3 7];;
268.5;[2 0 3 7];;;
269.5;[2 0 3 7];;;
270;[7 0 4 7 10];[7 0 4 7 10];;
270.5;[7 0 4 7 10];;;
271;[7 0 4 7 10];;;
271.5;[7 0 4 7 10];;;
272;[0 0 4 7];[0 0 4 7];;
273.5;[0 0 4 7];;;
274;[5 0 4 7 11];[9 0 3 7];;
274.5;[9 0 3 7];;;
275;[5 0 4 7 11];;;
275.5;[9 0 3 7];;;
276;[2 0 4 7];[2 0 4 7];;
277.5;[2 0 4 7];;;
278;[4 0 3 7 10 13];[7 0 4 7 10];;
278.5;[7 0 4 7 10];;;
279;[4 0 3 7 10 13];;;
279.5;[7 0 4 7 10];;;
280;[0 0 4 7];[0 0 4 7];;
grouping;281.5;-------;-------;-------
281.5;[0 0 4 7 10];;;
282;[10 0 4 7 10];[10 0 4 7 10];;
282.5;[10 0 4 7 10];;;
283;[10 0 4 7 10];;;
283.5;[10 0 4 7 10];;;
tonality;5;[0 2 4 5 7 9 11];-------;-------
284;[0 0 4 7];[0 0 4 7];;
285.5;[0 0 4 7];;;
286;[0 0 4 7];;;
287.5;[0 0 4 7];;;
288;[7 0 4 7];[7 0 4 7];;
289.5;[7 0 4 7];;;
290;[7 0 4 7];;;
290.5;[7 0 4 7 11];;;
291;[7 0 4 7];;;
291.5;[7 0 4 7 14];;;
292;[7 0 3 7];[7 0 3 7];;
292.5;[7 0 3 7];;;
293.5;[7 0 3 7];;;
294;[9 0 4 7 10];[9 0 4 7 10];;
294.5;[9 0 4 7 10];;;
295;[9 0 4 7 10];;;
295.5;[9 0 4 7 10];;;
296;[2 0 3 7];[2 0 3 7];;
grouping;297.5;-------;-------;-------
297.5;[2 0 3 7];;;
298;[2 0 3 7];;;
298.5;[2 0 3 7];;;
299;[2 0 3 7];;;
299.5;[2 0 3 7];;;
300;[5 0 3 7];[5 0 3 7];;
300.5;[5 0 3 7];;;
301.5;[5 0 3 7];;;
302;[7 0 4 7 10];[7 0 4 7 10];;
302.5;[7 0 4 7 10];;;
303;[7 0 4 7 10];;;
303.5;[7 0 4 7 10];;;
304;[0 0 4 7];[0 0 4 7];;
305.5;[0 0 4 7];;;
306;[5 0 4 7 11];[9 0 3 7];;
306.5;[9 0 3 7];;;
307;[5 0 4 7 11];;;
307.5;[9 0 3 7];;;
308;[2 0 4 7];[2 0 4 7];;
309.5;[2 0 4 7];;;
310;[4 0 3 7 10 13];[7 0 4 7 10];;
310.5;[7 0 4 7 10];;;
311;[4 0 3 7 10 13];;;
311.5;[7 0 4 7 10];;;
tonality;2;[0 2 3 5 7 8 10];-------;-------
grouping;312;-------;-------;-------
312;[0 0 3 7];[0 0 3 7];;
315;[0 0 3 7 10];[0 0 3 7 10];;
318;[8 0 4 7 11];[8 0 4 7 11];;
321;[0 0 3 7];[0 0 3 7];;
324;[8 0 4 7 11];[8 0 4 7 11];;
326;[0 0 3 7];;;
327;[8 0 4 7 11];[8 0 4 7 11];;
328.5;[0 0 3 7];;;
329;[0 0 3 7 17];;;
329.5;[0 0 3 7];;;
330;[1 0 4 7];[1 0 4 7];;
333;[1 0 4 7 13];[1 0 4 7 13];;
grouping;336;-------;-------;-------
336;[1 0 4 7];[1 0 4 7];;
339;[1 0 4 7];[1 0 4 7];;
342;[0 0 3 7];[0 0 3 7];;
345;[0 0 3 7];[0 0 3 7];;
348;[2 0 4 7 10];[2 0 4 7 10];;
351;[7 0 4 7 10];[7 0 4 7 10];;
354;[7 0 5 10];[7 0 5 10];;
355;[7 0 5 10];;;
356;[7 0 5 10];;;
357.5;[7 0 5 10];;;
358;[7 0 5 10];;;
359;[7 0 5 10];;;
360;[0 0 4 7];[0 0 4 7];;
