time;surface;reduction;melodyPC;melodyMIDI
57.5;[7 0 4 7 14];;;
57.75;[7 0 4 7];;;
58;[0 0 4 7 14];[0 0 4 7];;
58.5;[0 0 4 7];;;
59;[0 0 4 8];[0 0 4 8];;
59.25;[0 0 4 8];;;
59.5;[0 0 4 8 14];;;
59.75;[0 0 4 8];;;
60;[2 0 3 7 10];[5 0 4 7];;
60.5;[5 0 4 7];;;
61;[7 0 4 7 10 17];[7 0 4 7 10];;
61.25;[7 0 4 7 10];;;
61.5;[7 0 4 7 10];;;
61.75;[7 0 4 7 10 14];;;
62;[9 0 3 7 10];[9 0 3 7 10];;
62.75;[0 0 4 7];;;
63;[0 0 4 7];[0 0 4 7];;
64;[2 0 3 7];[2 0 3 7];;
64.25;[2 0 3 7];;;
64.5;[2 0 3 7 14];;;
64.75;[2 0 3 7];;;
65;[4 0 3 7 10 13];[7 0 4 7 10];;
65.5;[7 0 4 7 10];;;
65.75;[7 0 4 7 10];;;
66;[0 0 4 7];[0 0 4 7];;
