TS;4/4
Grp;0
Bar;0
Bar;0
Bar;0
Bar;0
Bar;0
Bar;0
Bar;0
Bar;
Grp;32
Bar;0
Bar;0
Bar;0
Bar;0
Bar;0
Bar;0
Bar;0
Bar;
Grp;64
Bar;0
Bar;0
Bar;0
Bar;
Grp;80
Bar;0
Bar;0
Bar;0
Bar;0
Grp;96
Bar;0
Bar;0
Bar;0
Bar;0
Bar;0
Bar;0
Bar;0
Bar;0
Grp;128
Bar;0
Bar;0
Bar;0
Bar;
