TS;2/4
Bar;0
Grp;2
Bar;0
Bar;
Bar;0
Bar;
Bar;0
Bar;
Bar;0
Bar;
Bar;0
Grp;20
Bar;0
Bar;0
Bar;0
Bar;
Bar;0
Bar;
Bar;0
Bar;
Grp;36
Bar;0
Bar;0
Bar;
Bar;0
Grp;44
Bar;0
Bar;0
Bar;0
Bar;0
Bar;0  1
Bar;0
