TS;2/4
Grp;0
Bar;0
Bar;0
Bar;0
Bar;0
Bar;0
Bar;0  1
Bar;0  1
Bar;0  1
Grp;16
Bar;0
Bar;1
Bar;0  1
Bar;0
Grp;24
Bar;0  1
Bar;0
Bar;1
Bar;0
Grp;32
Bar;0
Bar;0
Bar;0
Bar;0
Grp;40
Bar;0
Bar;0
Bar;0
Bar;0
Bar;1
Grp;50
Bar;0
Bar;0
Bar;0
Bar;0
Bar;0
Bar;0
Grp;62
Bar;0
Bar;
Bar;0
Bar;0
Bar;0
Bar;
Bar;0
Bar;0  1
Grp;78
Bar;0
Bar;0
Bar;0
Bar;0
Grp;86
Bar;0
Bar;0
Bar;0
Bar;0
Grp;94
Bar;0
Bar;
Bar;0
Bar;0
Bar;0
Bar;0
Bar;0  1
Bar;0  1
Bar;0  1
Bar;0  1
Bar;0
Bar;0
Bar;
