TS;2/2
Bar;
Grp;4
Bar;0
Bar;0
Bar;0
Bar;0
Bar;0
Bar;0
Bar;0
Bar;
Grp;36
Bar;0
Bar;0
Bar;0
Bar;0
Bar;0
Bar;0
Bar;0
Bar;
Bar;
Grp;72
Bar;0
Bar;0
Bar;0  2
Bar;0
Bar;0
Bar;0
Bar;0
Bar;
