time;surface;reduction;melodyPC;melodyMIDI
119;[0 0 3 7];[0 0 3 7];;
120;[0 0 3 7 10];[0 0 3 7 10];;
grouping;121;-------;-------;-------
121;[3 0 4 7];[3 0 4 7];;
121.5;[3 0 4 7 14];;;
122;[5 0 3 7 10];[5 0 3 7 10];;
122.5;[5 0 3 7 10];;;
122.75;[5 0 3 7 10 14];;;
123;[3 0 4 7];[3 0 4 7];;
123.25;[3 0 4 7 14];;;
123.5;[0 0 3 7 10];;;
124;[5 0 3 7 10];[5 0 3 7 10];;
124.5;[5 0 3 7 10 17];;;
125;[3 0 4 7];[3 0 4 7];;
125.1667;[3 0 4 7];;;
125.3333;[3 0 4 7];;;
125.5;[3 0 4 7];;;
126;[5 0 3 7 10];[5 0 3 7 10];;
127;[3 0 4 7 14];[3 0 4 7 14];;
128;[5 0 3 7 10];[5 0 3 7 10 14];;
128.5;[5 0 3 7 10 14];;;
129;[3 0 4 7];[3 0 4 7];;
129.5;[3 0 4 7];;;
130;[0 0 3 7 10];[0 0 3 7 10];;
131;[0 0 3 7 10];[0 0 3 7 10];;
132;[0 0 3 7 10];[0 0 3 7 10 17];;
132.5;[0 0 3 7 10 17];;;
133;[0 0 3 7 10];[0 0 3 7 10];;
133.5;[0 0 3 7 10];;;
134;[0 0 3 7 10];[0 0 3 7 10];;
135;[0 0 3 7 10];[0 0 3 7 10];;
136;[0 0 3 7 10];[0 0 3 7 10 17];;
136.5;[0 0 3 7 10 17];;;
137;[0 0 3 7 10];[0 0 3 7 10];;
137.5;[0 0 3 7 10];;;
138;[0 0 3 7 10];[0 0 3 7 10];;
139;[9 0 3 7];[9 0 3 7];;
140;[9 0 3 7];[9 0 3 7];;
141;[9 0 3 7];[9 0 3 7];;
142;[9 0 3 7];[9 0 3 7];;
142.5;[5 0 4 7 11];;;
142.75;[9 0 3 7 18];;;
143;[9 0 3 7];[9 0 3 7];;
144;[9 0 3 7];[9 0 3 7];;
144.5;[5 0 4 7 11];;;
144.75;[9 0 3 7 18];;;
145;[9 0 3 7];[9 0 3 7];;
145.5;[5 0 4 7 11];;;
145.75;[9 0 3 7 18];;;
146;[9 0 3 7];[9 0 3 7];;
146.5;[5 0 4 7 11];;;
146.75;[9 0 3 7 18];;;
147;[9 0 3 7];[9 0 3 7];;
147.5;[5 0 4 7 11];;;
147.75;[9 0 3 7 18];;;
148;[9 0 3 7];[9 0 3 7];;
148.5;[5 0 4 7 11];;;
148.75;[9 0 3 7 18];;;
grouping;153;-------;-------;-------
153;[0 0];;;
155;[0 0];;;
155.5;[10 0];;;
156;[7 0];;;
156.5;[10 0];;;
157;[0 0];;;
157.5;[10 0];;;
158;[10 0];;;
158.5;[7 0];;;
159;[7 0];;;
160;[0 0 3 7 10];[0 0 3 7 10];;
grouping;160.5;-------;-------;-------
161;[0 0 3 7 10];;;
163;[0 0 3 7 10];;;
164;[0 0 3 10];[0 0 3 10];;
165;[0 0 3 10];;;
166;[0 0 3 10];[0 0 3 7 10];;
166.5;[0 0 3 10];;;
167;[7 0];;;
167.5;[10 0];;;
168;[0 0];[5 0 7];;
168.5;[10 0];;;
169;[7 0];;;
169.5;[5 0];;;
170;[5 0];;;
171;[0 0 3 7 17];[0 0 3 7 17];;
grouping;171.5;-------;-------;-------
172;[0 0 3 7 17];;;
174;[0 0 3 7 17];;;
175;[0 0 3 7];[0 0 3 7];;
176;[0 0 3 7];;;
177;[0 0 3 7];[0 0 3 7];;
177.5;[0 0 3 7 17];;;
178;[7 0];;;
178.5;[0 0];;;
179;[10 0];[0 0 3 7];;
179.5;[7 0];;;
180;[3 0];;;
180.5;[0 0];;;
181;[0 0];;;
182;[0 0 3 7 10];[0 0 3 7 10];;
grouping;182.5;-------;-------;-------
183;[0 0 3 7 10];;;
185;[0 0 3 7 10];;;
186;[3 0 4 7];[3 0 4 7];;
187;[3 0 4 7];;;
188;[3 0 4 7];[3 0 4 7];;
188.5;[3 0 4 7 14];;;
189;[7 0];;;
189.5;[10 0];;;
190;[7 0];[3 0 4];;
190.5;[5 0];;;
191;[3 0];;;
192;[0 0];[0 0 3 7 10];;
193;[0 0];;;
194;[0 0 3 7 10];;;
195;[0 0 3 7 10];[0 0 3 7 10];;
198;[0 0 3 7 10];[0 0 3 7 10];;
