time;surface;reduction;melodyPC;melodyMIDI
;;;;
tonality;-------;-------;-------;-------
65;[9,_0_3_7_13_];;;
65.5;[5,_0_4_7_17_];;;
66;[5,_0_4_7_17_];[9,_0_3_5_13_];;
66.5;[9,_0_3_13_];;;
67;[9,_0_3_13_];[5,_0_4_7_17_];;
67.5;[9,_0_3_10_13_];;;
68;[9,_0_3_10_13_];[9,_0_3_13_];;
68.5;[9,_0_3_5_13_];;;
69;[9,_0_3_5_13_];[9,_0_3_10_13_];;
69.5;[9,_0_3_5_13_];;;
70;[9,_0_3_5_13_];[9,_0_3_5_13_];;
70.5;[9,_0_3_5_13_];;;
71;[7,_0_3_7_17_];[7,_0_3_7_17_];;
71.5;[7,_0_3_7_17_];;;
grouping;-------;-------;-------;-------
72;[7,_0_3_7_17_];[7,_0_3_7_17_];;
72.5;[7,_0_5_10_15_];;;
73;[0,_0_5_10_];[10,_0_4_7_14_];;
73.5;[0,_0_5_10_];;;
74;[7,_0_5_10_15_];[0,_0_5_10_];;
74.5;[5,_0_4_7_17_];;;
75;[7,_0_5_10_15_];;;
75.5;[10,_0_4_7_14_];;;
76;[0,_0_5_10_];[5,_0_4_7_17_];;
76.5;[10,_0_4_7_14_];;;
77;[0,_0_5_10_];[10,_0_4_7_14_];;
77.5;[0,_0_5_10_];;;
78;[0,_0_5_10_];[10,_0_4_7_14_];;
78.5;[7,_0_5_10_15_];;;
79;[7,_0_5_10_15_];[0,_0_5_10_];;
79.5;[0,_0_5_10_];;;
80;[7,_0_3_7_17_];[7,_0_3_7_17_];;
80.5;[7,_0_3_7_17_];;;
81;[9,_0_3_5_13_];[10,_0_4_7_14_];;
81.5;[10,_0_4_14_];;;
82;[10,_0_4_14_];[7,_0_3_7_17_];;
82.5;[10,_0_4_14_];;;
83;[10,_0_4_14_];[10,_0_4_14_];;
83.5;[10,_0_4_14_];;;
84;[10,_0_4_14_];[10,_0_4_14_];;
84.5;[7,_0_3_7_17_];;;
85;[7,_0_3_7_17_];[10,_0_4_14_];;
grouping;-------;-------;-------;-------
85.5;[7,_0_3_7_17_];;;
86;[7,_0_3_7_17_];[7,_0_3_7_14_];;
86.5;[7,_0_3_7_14_];;;
87;[7,_0_3_7_14_];[7,_0_3_7_17_];;
87.5;[7,_0_3_7_17_];;;
88;[0,_0_4_7_10_];[2,_0_5_10_15_];;
88.5;[2,_0_3_10_];;;
89;[2,_0_3_7_10_14_];[4,_0_3_10_];;
89.5;[7,_0_3_7_10_21_];;;
90;[9,_0_3_7_10_17_];[4,_0_3_10_];;
90.5;[2,_0_7_13_];[5,_0_4_11_];;
91;[0,_0_4_10_];[10,_0_7_14_];;
91.5;[2,_0_3_10_];[9,_0_3_10_];;
92;[4,_0_3_10_];[2,_0_7_13_];;
92.5;[5,_0_4_7_11_];[0,_0_4_10_];;
93;[7,_0_3_7_10_];[2,_0_3_10_];;
93.5;[7,_0_3_7_10_];[4,_0_3_10_];;
94;[7,_0_3_7_10_];[5,_0_4_7_11_];;
94.5;[5,_0_4_7_11_];;;
95;[7,_0_3_7_10_];[7,_0_3_7_10_];;
95.5;[7,_0_3_7_10_];;;
96;[7,_0_3_7_10_];[5,_0_4_7_11_];;
grouping;-------;-------;-------;-------
96.5;[5,_0_4_7_11_];;;
97;[7,_0_3_7_10_];[7,_0_3_7_10_];;
97.5;[7,_0_3_7_10_];;;
98;[7,_0_3_7_10_];[5,_0_4_7_11_];;
98.5;[5,_0_4_7_11_14_];[5,_0_4_7_11_14_];;
99;[7,_0_4_7_10_];[7,_0_3_7_10_];;
99.5;[7,_0_4_7_10_];;;
100;[7,_0_4_7_10_];[5,_0_4_7_11_14_];;
100.5;[7,_0_4_7_10_];[5,_0_4_7_11_14_];;
101;[7,_0_4_7_10_];[7,_0_4_7_10_];;
101.5;[7,_0_4_7_10_];;;
102;[7,_0_4_7_10_];[7,_0_4_7_10_];;
102.5;[7,_0_4_7_10_];[7,_0_4_7_10_];;
103;[7,_0_4_7_10_];;;
103.5;[7,_0_4_7_10_];;;
104;[7,_0_4_7_10_];[7,_0_4_7_10_];;
104.5;[7,_0_4_7_10_];[7,_0_4_7_10_];;
105;[7,_0_4_7_10_];;;
105.5;[7,_0_4_7_10_];;;
106;[7,_0_4_7_10_];[7,_0_4_7_10_];;
106.5;[7,_0_4_7_10_];[7,_0_4_7_10_];;
107;[4,_0_3_7_10_13_];;;
107.5;[7,_0_4_7_10_];;;
108;[7,_0_4_7_10_];[7,_0_4_7_10_];;
108.5;[7,_0_4_7_10_14_];[7,_0_4_7_10_14_];;
109;[7,_0_4_7_10_14_];;;
109.1667;[7,_0_4_7_10_];[7,_0_4_7_10_];;
109.5;[7,_0_4_7_10_];;;
109.8333;[7,_0_4_7_10_];[7,_0_4_7_10_];;
110;[7,_0_4_7_10_];[7,_0_4_7_10_];;
110.5;[7,_0_4_7_10_];[7,_0_4_7_10_];;
111;[2,_0_3_7_10_14_];;;
grouping;-------;-------;-------;-------
111.5;[2,_0_3_7_10_14_];;;
112;[7,_0_4_7_10_];[2,_0_3_7_10_14_];;
112.5;[7,_0_4_7_10_];[2,_0_3_7_10_14_];;
113;[9,_0_3_7_10_17_];[7,_0_4_7_10_];;
113.5;[9,_0_3_7_10_17_];;;
114;[7,_0_4_7_10_];[9,_0_3_7_10_17_];;
114.5;[7,_0_4_7_10_];[9,_0_3_7_10_17_];;
115;[2,_0_3_7_5_14_];[7,_0_4_7_10_];;
115.5;[5,_0_4_7_11_14_];;;
116;[4,_0_3_7_10_13_];[2,_0_3_7_5_14_];;
116.5;[7,_0_4_7_10_];[2,_0_3_7_5_14_];;
117;[7,_0_4_7_10_];[4,_0_3_7_10_13_];;
117.1667;[4,_0_3_7_10_13_];[4,_0_3_7_13_];;
117.5;[4,_0_3_7_10_13_];;;
117.8333;[7,_0_4_7_10_];[4,_0_3_7_13_];;
118;[7,_0_4_7_10_];[7,_0_4_7_10_];;
118.5;[7,_0_4_7_10_14_];[7,_0_4_7_10_14_];;
119;[7,_0_4_7_10_14_];;;
119.5;[7,_0_4_7_10_];[7,_0_4_7_10_];;
120;[7,_0_4_7_10_];[7,_0_4_7_10_];;
120.5;[7,_0_4_7_10_];[7,_0_4_7_10_];;
121;[4,_0_3_7_10_17_];;;
121.5;[4,_0_3_7_10_17_];;;
122;[7,_0_4_7_10_];[4,_0_3_7_10_17_];;
grouping;-------;-------;-------;-------
122.5;[7,_0_4_7_10_];[4,_0_3_7_10_17_];;
123;[2,_0_3_6_17_];[7,_0_4_7_10_];;
123.5;[2,_0_3_6_17_];;;
124;[2,_0_3_7_17_];[2,_0_3_6_17_];;
124.5;[2,_0_3_7_17_];[2,_0_3_6_17_];;
125;[2,_0_3_5_11_];[2,_0_3_7_17_];;
125.5;[2,_0_3_5_11_];;;
126;[7,_0_4_7_10_];[2,_0_3_5_11_];;
126.5;[7,_0_3_7_10_];[2,_0_3_5_11_];;
127;[7,_0_3_7_10_];[7,_0_4_7_10_];;
127.5;[7,_0_3_7_10_];;;
128;[7,_0_3_7_10_];[7,_0_3_7_10_];;
128.5;[7,_0_3_7_10_];[7,_0_3_7_10_];;
129;[7,_0_3_7_10_];;;
129.5;[7,_0_3_7_10_];;;
130;[7,_0_3_7_10_];[7,_0_3_7_10_];;
130.5;[7,_0_3_7_10_];[7,_0_3_7_10_];;
131;[7,_0_3_7_10_];;;
131.5;[7,_0_3_7_10_];;;
132;[7,_0_3_7_10_];[7,_0_3_7_10_];;
132.5;[7,_0_3_7_10_];[7,_0_3_7_10_];;
133;[7,_0_3_7_10_];;;
133.5;[7,_0_3_7_10_];;;
134;[7,_0_3_7_10_];[7,_0_3_7_10_];;
grouping;-------;-------;-------;-------
134.5;[7,_0_3_7_10_14_];[7,_0_3_7_10_];;
