time;surface;reduction;melodyPC;melodyMIDI
;;;;
tonality;-------;-------;-------;-------
grouping;-------;-------;-------;-------
0;;[0,_0_4_8_10_18_];;
4;;[2,_0_4_8_10_14_];;
6;;[0,_0_4_8_10_18_];;
8;;[6,_0_4_10_];;
12;;[2,_0_4_8_14_];;
tonality;-------;-------;-------;-------
grouping;-------;-------;-------;-------
16;;[1,_0_4_6_10_];;
20;;[1,_0_4_6_10_];;
24;;[1,_0_4_8_];;
28;;[1,_0_4_8_10_];;
