time;surface;reduction;melodyPC;melodyMIDI
;;;;
tonality;0;[0 2 4 6 8 10];-------;-------
grouping;0;-------;-------;-------
0;;[0 0 4 8 10 18];;
4;;[2 0 4 8 10 14];;
6;;[0 0 4 8 10 18];;
8;;[6 0 4 10];;
12;;[2 0 4 8 14];;
tonality;11;[0 2 4 6 8 10];-------;-------
grouping;16;-------;-------;-------
16;;[2 0 4 6 10];;
20;;[2 0 4 6 10];;
24;;[2 0 4 8];;
28;;[2 0 4 8 10];;
