time;surface;reduction;melodyPC;melodyMIDI
110.5;[3 0 3 7 11];;;
111;[3 0 3 7];;;
grouping;112;-------;-------;-------
112;[5 0 4 7];[5 0 4 7];;
113;[5 0 4 7];;;
113.5;[5 0 4 7 17];;;
114;[5 0 4 7];;;
115;[5 0 4 7];;;
116;[0 0 3 7];[0 0 3 7];;
117;[0 0 3 7];;;
117.5;[0 0 3 7 17];;;
118;[3 0 3 7];[3 0 3 7];;
118.5;[3 0 3 7 14];;;
119;[3 0 3 7];;;
120;[2 0 3 7 10];[5 0 4 7];;
120.5;[5 0 4 7 10];;;
121;[5 0 4 7];;;
121.5;[5 0 4 7 13];;;
122;[5 0 4 7];;;
122.5;[5 0 4 7 13];;;
123;[5 0 4 7];;;
123.5;[5 0 4 7 10];;;
124;[10 0 4 7 17];[10 0 4 7 17];;
124.5;[10 0 4 7];;;
125;[10 0 4 7 15];;;
125.5;[10 0 4 7 14];;;
126;[0 0 3 7];[0 0 3 7];;
126.5;[0 0 3 7 10];;;
127;[0 0 3 7];;;
grouping;128;-------;-------;-------
128;[0 0 3 7];[0 0 3 7];;
129;[0 0 3 7 14];;;
129.5;[0 0 3 7];;;
130;[0 0 3 7];[0 0 3 7];;
131;[0 0 3 7];;;
132;[0 0 3 7];[0 0 3 7];;
132.5;[0 0 3 7 17];;;
133;[0 0 3 7];;;
133.5;[0 0 3 7 14];;;
134;[0 0 3 7 14];;;
134.5;[0 0 3 7];;;
135;[0 0 3 7 13];;;
135.5;[0 0 3 7];;;
136;[0 0 3 7];[0 0 3 7];;
136.5;[0 0 3 7 13];;;
137;[0 0 3 7];;;
137.5;[0 0 3 7 10];;;
138;[0 0 3 7 9];;;
138.5;[0 0 3 7 10];;;
139;[0 0 3 7];;;
139.5;[0 0 3 7 13];;;
140;[0 0 3 7];[0 0 3 7];;
140.5;[0 0 3 7 10];;;
141;[0 0 3 7 9];;;
141.5;[0 0 3 7 10];;;
142;[0 0 3 7];;;
142.5;[0 0 3 7 14];;;
143;[0 0 3 7];;;
143.5;[0 0 3 7 17];;;
grouping;144;-------;-------;-------
144;[0 0 3 7];[0 0 3 7];;
145;[0 0 3 7 14];;;
145.5;[0 0 3 7];;;
146;[0 0 3 7];;;
147;[0 0 3 7];;;
148;[0 0 3 7];[0 0 3 7];;
148.5;[0 0 3 7 17];;;
149;[0 0 3 7];;;
149.5;[0 0 3 7 14];;;
150;[0 0 3 7 14];;;
150.5;[0 0 3 7];;;
151;[0 0 3 7 13];;;
151.5;[0 0 3 7];;;
152;[0 0 3 7];[0 0 3 7];;
152.5;[0 0 3 7 13];;;
153;[0 0 3 7];;;
153.5;[0 0 3 7 10];;;
154;[0 0 3 7 9];;;
154.5;[0 0 3 7 10];;;
155;[0 0 3 7];;;
155.5;[0 0 3 7 13];;;
156;[0 0 3 7];[0 0 3 7];;
157;[0 0 3 7];;;
158;[0 0 3 7];;;
