time;surface;reduction;melodyPC;melodyMIDI
;;;;
tonality;2;[0 2 4 5 7 9 11];-------;-------
grouping;0;-------;-------;-------
0;[0 0 4 7];[0 0 4 7];0;74
0.5;[0 0 4 7 11];;;
1;[9 0 3 7];[9 0 3 7];0;74
2;[9 0 3 10];[5 0 4 7];0;74
2.5;[11 0 3 6 13];;;
3;[0 0 4 7];[0 0 4 7];7;69
3.5;[9 0 3 7];;9;71
4;[11 0 3 6];[11 0 3 6];11;73
5;[0 0 4 7];[0 0 4 7];0;74
5.5;[0 0 4 7 11];;11;73
6;[2 0 4 7 14];[2 0 4 7];9;71
6.5;[2 0 4 7];;;
6.75;[2 0 4 7 10];;;
7;[7 0 4 7];[7 0 4 7];7;69
grouping;8;-------;-------;-------
8;[9 0 3 7];[9 0 3 7];0;74
8.5;[6 0 3 6];;;
9;[8 0 3 6];[8 0 3 6];11;73
10;[9 0 3];[9 0 3];9;71
10.5;[9 0 3 5];;;
11;[4 0 3 7];[4 0 3 7];7;69
11.5;[4 0 3 7 10];;;
12;[5 0 4 7];[5 0 4 7];9;71
12.5;[9 0 3 7];;;
13;[11 0 3 6];[11 0 3 6];5;67
13.5;[0 0 4 7];[0 0 4 7];4;66
14;[2 0 5 10];[7 0 4 7];2;64
14.5;[7 0 4 7 10];;;
15;[0 0 4];[0 0 4];0;62
tonality;9;[0 2 4 5 7 9 11];-------;-------
grouping;16;-------;-------;-------
16;[5 0 4];[5 0 4];5;62
16.5;[7 0 3 10];;;
17;[9 0 3 7];[9 0 3 7];0;69
18;[7 0 4 7 10];[7 0 4 7 10];2;71
18.5;[2 0 3 7];;;
19;[0 0 4 7];[0 0 4 7];0;69
19.5;[5 0 4 7];;;
20;[7 0 4 7];[7 0 4 7];11;68
21;[0 0 4 7];[0 0 4 7];0;69
tonality;2;[0 2 4 5 7 9 11];-------;-------
grouping;23;-------;-------;-------
23;[0 0 4 7];[0 0 4 7];0;62
23.5;[0 0 4 7 14];;;
24;[0 0 4 7 14];[0 0 4 7];7;69
24.5;[0 0 4 7];;;
25;[5 0 4 7];[5 0 4 7];9;71
25.5;[5 0 4 7 11];;;
26;[7 0 4 7];[7 0 4 7];11;73
27;[0 0 4 7];[0 0 4 7];0;74
tonality;9;[0 2 4 5 7 9 11];-------;-------
grouping;28;-------;-------;-------
28;[9 0 3 7];[9 0 3 7];4;73
29;[2 0 3 7];[11 0 3 6];5;74
29.25;[11 0 3 6];;;
29.5;[0 0 4 7];[0 0 4 7];4;73
30;[2 0 3 7 10];[2 0 3 7 10];2;71
30.5;[7 0 4 7];[7 0 4 7];;
31;[0 0 4 7];[0 0 4 7];0;69
tonality;4;[0 2 3 5 7 8 10];-------;-------
grouping;32;-------;-------;-------
32;[0 0 3 7];[0 0 3 7];7;71
32.5;[0 0 3 7 14];;;
33;[3 0 4 7];[3 0 4 7];7;71
33.5;[0 0 3 7];;;
34;[11 0 3 6];[11 0 3 6];5;69
34.5;[2 0 3 10];;;
35;[7 0 4 7];[7 0 4 7];7;71
35.5;[7 0 4 7 10];;5;69
36;[0 0 3 7];[0 0 3 7];3;67
37;[7 0 4 7];[7 0 4 7];2;66
tonality;2;[0 2 4 5 7 9 11];-------;-------
grouping;38;-------;-------;-------
38;[9 0 3 7];[9 0 3 7];0;74
39;[4 0 3 7];[4 0 3 7];11;73
39.5;[4 0 3 7 10];;;
40;[5 0 4 7];[5 0 4 7];9;71
40.5;[2 0 3 7 9];;;
41;[0 0 4 7];[0 0 4 7];7;69
41.5;[7 0 4 7 17];;;
42;[5 0 4 7];[5 0 4 7];9;71
42.5;[9 0 3 7 10];;7;69
43;[11 0 3 6];[11 0 3 6];5;67
43.5;[7 0 4 7 10];;;
44;[0 0 4];[0 0 4];4;66
44.25;[0 0 4 5];;;
44.5;[0 0 4 7];;;
45;[2 0 3 7 10];[2 0 3 7 10];2;64
46;[7 0 4 7];[7 0 4 7];;
46.5;[7 0 4 7 10];;;
47;[0 0 4 7];[0 0 4 7];0;62
